"unknown","-1.7334020137786865","1.7334020137786865","-9.476250648498535","1591153419153","9.788191428242142","0"
"unknown","-1.7166426181793213","1.7154455184936523","-9.470264434814453","1591153419172","9.776273506340798","0"
"unknown","-1.7298107147216797","1.6962919235229492","-9.502586364746094","1591153419192","9.806569176732172","0"
"unknown","-1.7417817115783691","1.6915035247802734","-9.496601104736328","1591153419213","9.802062040591878","0"
"unknown","-1.7489643096923828","1.698686122894287","-9.4822359085083","1591153419233","9.790669462569738","0"
"unknown","-1.7310078144073486","1.7046716213226318","-9.476250648498535","1591153419252","9.782720467398164","0"
"unknown","-1.744175910949707","1.7094600200653076","-9.485827445983887","1591153419273","9.795168477546474","0"
"unknown","-1.7561469078063965","1.6903064250946045","-9.503783226013184","1591153419293","9.811375203281322","0"
"unknown","-1.7633295059204102","1.723825216293335","-9.489418029785156","1591153419313","9.804588663824193","0"
"unknown","-1.7705121040344238","1.7202339172363281","-9.495404243469238","1591153419333","9.811045794788457","0"
"unknown","-1.745373010635376","1.7477672100067139","-9.470264434814453","1591153419352","9.78707952516687","0"
"unknown","-1.7286136150360107","1.7310078144073486","-9.489418029785156","1591153419372","9.799670791799016","0"
"unknown","-1.7202339172363281","1.6843209266662598","-9.520543098449707","1591153419392","9.820228235812774","0"
"unknown","-1.7369933128356934","1.6962919235229492","-9.494206428527832","1591153419412","9.799719779980666","0"
"unknown","-1.7609353065490723","1.7262194156646729","-9.47146224975586","1591153419433","9.787202040083727","0"
"unknown","-1.7322049140930176","1.7310078144073486","-9.493009567260742","1591153419453","9.803782563992904","0"
"unknown","-1.7118542194366455","1.722628116607666","-9.473855972290039","1591153419473","9.780175840976785","0"
"unknown","-1.7369933128356934","1.7118542194366455","-9.48462963104248","1591153419492","9.793150150768035","0"
"unknown","-1.7405846118927002","1.7286136150360107","-9.537302017211914","1591153419512","9.847734236298214","0"
"unknown","-1.7561469078063965","1.7274165153503418","-9.503783226013184","1591153419533","9.817836593993233","0"
"unknown","-1.7741034030914307","1.702277421951294","-9.467870712280273","1591153419552","9.781910198453076","0"
"unknown","-1.7178397178649902","1.6891093254089355","-9.50737476348877","1591153419573","9.80786615441305","0"
"unknown","-1.6938977241516113","1.6747441291809082","-9.512163162231445","1591153419592","9.805881165047069","0"
"unknown","-1.6938977241516113","1.7046716213226318","-9.50737476348877","1591153419612","9.80639432869451","0"
"unknown","-1.7286136150360107","1.7130513191223145","-9.495404243469238","1591153419633","9.802313583992719","0"
"unknown","-1.7501614093780518","1.699883222579956","-9.521739959716797","1591153419654","9.829353986389574","0"
"unknown","-1.7764976024627686","1.7322049140930176","-9.479841232299805","1591153419682","9.799176872859038","0"
"unknown","-1.7561469078063965","1.7274165153503418","-9.502586364746094","1591153419702","9.816678022567586","0"
"unknown","-1.7549498081207275","1.7154455184936523","-9.510966300964355","1591153419722","9.822478410972586","0"
"unknown","-1.7621324062347412","1.7142484188079834","-9.501389503479004","1591153419742","9.814283506976416","0"
"unknown","-1.7477672100067139","1.7106571197509766","-9.489418029785156","1591153419762","9.799494504602825","0"
"unknown","-1.7166426181793213","1.7094600200653076","-9.494206428527832","1591153419782","9.798421870191671","0"
"unknown","-1.7154455184936523","1.7082629203796387","-9.494206428527832","1591153419802","9.798003431289619","0"
"unknown","-1.7381904125213623","1.6927006244659424","-9.494206428527832","1591153419822","9.79931104832109","0"
"unknown","-1.7525556087493896","1.6962919235229492","-9.516951560974121","1591153419842","9.824521589649844","0"
"unknown","-1.742978811264038","1.6927006244659424","-9.493009567260742","1591153419863","9.799002050448136","0"
"unknown","-1.7322049140930176","1.703474521636963","-9.487024307250977","1591153419882","9.793160343660526","0"
"unknown","-1.7345991134643555","1.7154455184936523","-9.495404243469238","1591153419902","9.803789530495077","0"
"unknown","-1.7525556087493896","1.7178397178649902","-9.50737476348877","1591153419922","9.818991768580752","0"
"unknown","-1.764526605606079","1.725022315979004","-9.494206428527832","1591153419943","9.809648915227113","0"
"unknown","-1.7549498081207275","1.7357962131500244","-9.496601104736328","1591153419963","9.812149095131412","0"
"unknown","-1.7369933128356934","1.722628116607666","-9.50617790222168","1591153419982","9.81590605627677","0"
"unknown","-1.7322049140930176","1.7166426181793213","-9.515754699707031","1591153420002","9.823287802357926","0"
"unknown","-1.723825216293335","1.701080322265625","-9.50737476348877","1591153420022","9.81098478913056","0"
"unknown","-1.7286136150360107","1.703474521636963","-9.489418029785156","1591153420042","9.794844818575012","0"
"unknown","-1.7334020137786865","1.7142484188079834","-9.512163162231445","1591153420062","9.819601733658581","0"
"unknown","-1.7274165153503418","1.703474521636963","-9.518148422241211","1591153420082","9.822471310784483","0"
"unknown","-1.7345991134643555","1.7106571197509766","-9.501389503479004","1591153420103","9.808750397609627","0"
"unknown","-1.7633295059204102","1.7154455184936523","-9.481039047241211","1591153420122","9.795008202583702","0"
"unknown","-1.7848774194717407","1.7166426181793213","-9.50737476348877","1591153420143","9.82460300340491","0"
"unknown","-1.7812861204147339","1.7274165153503418","-9.520543098449707","1591153420162","9.838581653354595","0"
"unknown","-1.7597382068634033","1.7274165153503418","-9.501389503479004","1591153420182","9.816162634707156","0"
"unknown","-1.7369933128356934","1.6974890232086182","-9.48462963104248","1591153420203","9.790649314054646","0"
"unknown","-1.725022315979004","1.7118542194366455","-9.485827445983887","1591153420222","9.792194299247223","0"
"unknown","-1.7501614093780518","1.7046716213226318","-9.516951560974121","1591153420242","9.825545140568368","0"
"unknown","-1.7310078144073486","1.7130513191223145","-9.521739959716797","1591153420262","9.82824830455324","0"
"unknown","-1.7597382068634033","1.723825216293335","-9.496601104736328","1591153420282","9.81089621163647","0"
"unknown","-1.7585411071777344","1.6891093254089355","-9.518148422241211","1591153420302","9.825513041395354","0"
"unknown","-1.7597382068634033","1.703474521636963","-9.503783226013184","1591153420322","9.814295675676918","0"
"unknown","-1.7764976024627686","1.7118542194366455","-9.50498104095459","1591153420343","9.819931424865716","0"
"unknown","-1.7501614093780518","1.7381904125213623","-9.503783226013184","1591153420362","9.81866928234712","0"
"unknown","-1.7202339172363281","1.7190368175506592","-9.518148422241211","1591153420383","9.823921910210696","0"
"unknown","-1.7393875122070312","1.7178397178649902","-9.510966300964355","1591153420402","9.820128420340328","0"
"unknown","-1.7357962131500244","1.7106571197509766","-9.50498104095459","1591153420422","9.812441126643607","0"
"unknown","-1.725022315979004","1.7130513191223145","-9.495404243469238","1591153420443","9.801680904797191","0"
"unknown","-1.7693150043487549","1.701080322265625","-9.510966300964355","1591153420462","9.822557193801039","0"
"unknown","-1.765723705291748","1.6855180263519287","-9.530119895935059","1591153420482","9.837781073569577","0"
"unknown","-1.7310078144073486","1.6974890232086182","-9.524134635925293","1591153420502","9.82786841592239","0"
"unknown","-1.7082629203796387","1.6950948238372803","-9.503783226013184","1591153420522","9.803744400686579","0"
"unknown","-1.7118542194366455","1.7106571197509766","-9.512163162231445","1591153420542","9.81519437784452","0"
"unknown","-1.742978811264038","1.701080322265625","-9.526528358459473","1591153420563","9.832923876642555","0"
"unknown","-1.7585411071777344","1.7106571197509766","-9.50617790222168","1591153420583","9.817649052378902","0"
"unknown","-1.7525556087493896","1.7417817115783691","-9.519346237182617","1591153420603","9.83479575161125","0"
"unknown","-1.7334020137786865","1.7334020137786865","-9.500192642211914","1591153420622","9.81137224458849","0"
"unknown","-1.7166426181793213","1.702277421951294","-9.518148422241211","1591153420643","9.820374722364088","0"
"unknown","-1.7334020137786865","1.7106571197509766","-9.516951560974121","1591153420662","9.823614270555133","0"
"unknown","-1.744175910949707","1.7178397178649902","-9.50617790222168","1591153420683","9.816340520443424","0"
"unknown","-1.7549498081207275","1.725022315979004","-9.509769439697266","1591153420702","9.822996773686153","0"
"unknown","-1.7525556087493896","1.6903064250946045","-9.510966300964355","1591153420722","9.817691528590347","0"
"unknown","-1.7393875122070312","1.6927006244659424","-9.524134635925293","1591153420743","9.828522009179252","0"
"unknown","-1.7286136150360107","1.7094600200653076","-9.509769439697266","1591153420763","9.815603567101189","0"
"unknown","-1.746570110321045","1.7190368175506592","-9.498994827270508","1591153420782","9.810020257821765","0"
"unknown","-1.7525556087493896","1.7058687210083008","-9.516951560974121","1591153420803","9.826179637529593","0"
"unknown","-1.7381904125213623","1.7046716213226318","-9.527725219726562","1591153420822","9.83385779383338","0"
"unknown","-1.7154455184936523","1.7106571197509766","-9.50737476348877","1591153420842","9.811181172605966","0"
"unknown","-1.7190368175506592","1.703474521636963","-9.497797966003418","1591153420863","9.801279468976468","0"
"unknown","-1.05105459690094","1.3539210557937622","-9.613917350769043","1591153539270","9.765512010048749","0"
"unknown","-1.0594342947006226","1.3646949529647827","-9.668983459472656","1591153539290","9.82211965305815","0"
