"unknown","-2.276885747909546","-9.548076629638672","-0.10773907601833344","1593689760767","9.816393622048123","0"
"unknown","-2.1523873805999756","-9.585186958312988","0.14365209639072418","1593689760786","9.82492831458718","0"
"unknown","-1.9907786846160889","-9.580398559570312","0.1843535304069519","1593689760806","9.78678816341256","0"
"unknown","-2.078166961669922","-9.591172218322754","0.22864626348018646","1593689760826","9.816396566760435","0"
"unknown","-2.167949676513672","-9.555258750915527","-0.04908113554120064","1593689760847","9.79823374668667","0"
"unknown","-2.213439464569092","-9.604340553283691","0.13766659796237946","1593689760867","9.857059592949417","0"
"unknown","-2.255337953567505","-9.627084732055664","0.020350715145468712","1593689760887","9.887756260880842","0"
"unknown","-2.0602104663848877","-9.589975357055664","0.28730419278144836","1593689760907","9.812983145503031","0"
"unknown","-1.9357120990753174","-9.649829864501953","0.20231004059314728","1593689760926","9.844141765378287","0"
"unknown","-2.292448043823242","-9.627084732055664","0.020350715145468712","1593689760947","9.896286809880523","0"
"unknown","-2.3367409706115723","-9.494206428527832","-0.07182604819536209","1593689760967","9.77780512448644","0"
"unknown","-2.0829553604125977","-9.59715747833252","0.16400282084941864","1593689760987","9.821966789937337","0"
"unknown","-2.0626046657562256","-9.691728591918945","0.424970805644989","1593689761007","9.917889961693923","0"
"unknown","-2.072181463241577","-9.57321548461914","-0.17477671802043915","1593689761027","9.79647577615112","0"
"unknown","-2.100912094116211","-9.4822359085083","0.3292027413845062","1593689761047","9.717767433764974","0"
"unknown","-2.1320366859436035","-9.642647743225098","0.16160862147808075","1593689761067","9.876859484505664","0"
"unknown","-2.22660756111145","-9.616311073303223","0.009576806798577309","1593689761087","9.870730044174104","0"
"unknown","-2.163161277770996","-9.606734275817871","-0.16998831927776337","1593689761106","9.848731196885852","0"
"unknown","-2.1104888916015625","-9.59476375579834","0.31364041566848755","1593689761127","9.829141630961258","0"
"unknown","-2.0231003761291504","-9.604340553283691","0.19871874153614044","1593689761147","9.81711677294211","0"
"unknown","-2.146401882171631","-9.564835548400879","0.11133038252592087","1593689761167","9.803342009836056","0"
"unknown","-2.2888567447662354","-9.552865028381348","0.014365210197865963","1593689761187","9.823253117363784","0"
"unknown","-2.208651065826416","-9.611522674560547","0.17956513166427612","1593689761207","9.863658108971402","0"
"unknown","-2.120065689086914","-9.612719535827637","-0.013168109580874443","1593689761227","9.843740589818273","0"
"unknown","-2.1990742683410645","-9.564835548400879","0.06224924325942993","1593689761247","9.8145749614499","0"
"unknown","-2.140416383743286","-9.549273490905762","0.08499415963888168","1593689761266","9.786584210391537","0"
"unknown","-2.120065689086914","-9.591172218322754","0.30047231912612915","1593689761287","9.827285823773053","0"
"unknown","-2.008735179901123","-9.583989143371582","0.20231004059314728","1593689761307","9.794324595180699","0"
"unknown","-2.160767078399658","-9.591172218322754","-0.07661445438861847","1593689761326","9.831854792623988","0"
"unknown","-2.1583728790283203","-9.613917350769043","-0.02274491637945175","1593689761346","9.853248075815618","0"
"unknown","-1.9931728839874268","-9.605537414550781","0.23942017555236816","1593689761367","9.813073381375439","0"
"unknown","-2.008735179901123","-9.610325813293457","0.11971008777618408","1593689761387","9.818742779284033","0"
"unknown","-2.1715409755706787","-9.586383819580078","0.0035913025494664907","1593689761407","9.829260289683205","0"
"unknown","-2.276885747909546","-9.581595420837402","0.19273324310779572","1593689761426","9.850295712345124","0"
"unknown","-2.103306293487549","-9.593565940856934","0.1280897855758667","1593689761447","9.822261033945463","0"
"unknown","-2.076969861984253","-9.603142738342285","0.2825157940387726","1593689761467","9.829240531925567","0"
"unknown","-2.097320795059204","-9.610325813293457","0.07900865375995636","1593689761487","9.836836845369108","0"
"unknown","-2.075772762298584","-9.600749015808105","0.033518824726343155","1593689761507","9.822644131640525","0"
"unknown","-2.1775264739990234","-9.550470352172852","-0.08259996026754379","1593689761528","9.795913854568926","0"
"unknown","-2.0614075660705566","-9.582792282104492","0.20111294090747833","1593689761547","9.804068313226649","0"
"unknown","-1.9740192890167236","-9.593565940856934","0.243011474609375","1593689761567","9.797566748523437","0"
"unknown","-2.1320366859436035","-9.625887870788574","0.13527239859104156","1593689761587","9.860101234420696","0"
"unknown","-2.182314872741699","-9.588777542114258","0.02992752194404602","1593689761606","9.83402504636398","0"
"unknown","-2.145204782485962","-9.646238327026367","0.02992752194404602","1593689761627","9.881938730692616","0"
"unknown","-2.1092917919158936","-9.581595420837402","0.11372458189725876","1593689761647","9.811677529993723","0"
"unknown","-2.056619167327881","-9.536105155944824","0.18076223134994507","1593689761667","9.75703125591696","0"
"unknown","-2.0590133666992188","-9.622296333312988","0.2861070930957794","1593689761687","9.844286669894084","0"
"unknown","-2.184709072113037","-9.670180320739746","0.005985504016280174","1593689761707","9.9138981733551","0"
"unknown","-2.2888567447662354","-9.53849983215332","0.08499415963888168","1593689761727","9.809641596573421","0"
"unknown","-2.160767078399658","-9.612719535827637","0.08499415963888168","1593689761746","9.852944496380298","0"
"unknown","-2.070984363555908","-9.563638687133789","0.1975216418504715","1593689761767","9.787296663079877","0"
"unknown","-2.03507137298584","-9.591172218322754","0.1867477297782898","1593689761787","9.806476162681987","0"
"unknown","-2.120065689086914","-9.591172218322754","0.035913024097681046","1593689761806","9.822756883526623","0"
"unknown","-2.1811177730560303","-9.610325813293457","0.19871874153614044","1593689761827","9.856729991017973","0"
"unknown","-2.076969861984253","-9.53969669342041","0.304063618183136","1593689761846","9.767910293094927","0"
"unknown","-2.1152772903442383","-9.694122314453125","-0.047884032130241394","1593689761867","9.922333311432201","0"
"unknown","-2.3080103397369385","-9.563638687133789","-0.16879121959209442","1593689761887","9.83964364914635","0"
"unknown","-2.1966800689697266","-9.556455612182617","0.1364694982767105","1593689761907","9.806623838864494","0"
"unknown","-1.941697597503662","-9.62947940826416","0.44771572947502136","1593689761926","9.833489340450535","0"
"unknown","-2.12485408782959","-9.615114212036133","-0.06224924325942993","1593689761947","9.847299181671678","0"
"unknown","-2.3259668350219727","-9.532513618469238","-0.05985504388809204","1593689761966","9.812365679600536","0"
"unknown","-2.074575662612915","-9.591172218322754","0.15682020783424377","1593689761986","9.814226473799003","0"
"unknown","-1.9189527034759521","-9.622296333312988","0.10175357013940811","1593689762007","9.812304520004583","0"
